"sigma (Pa)","vtkValidPointMask","vtkGhostType"
4.63164e-02,1,0
4.51590e-02,1,0
4.40017e-02,1,0
4.28443e-02,1,0
4.16870e-02,1,0
4.05296e-02,1,0
3.93723e-02,1,0
3.82149e-02,1,0
3.70576e-02,1,0
3.59002e-02,1,0
3.47429e-02,1,0
3.35855e-02,1,0
3.24282e-02,1,0
3.12708e-02,1,0
3.01135e-02,1,0
2.89561e-02,1,0
2.77988e-02,1,0
2.66414e-02,1,0
2.54841e-02,1,0
2.43267e-02,1,0
2.31694e-02,1,0
2.20120e-02,1,0
2.08547e-02,1,0
1.96973e-02,1,0
1.85400e-02,1,0
1.73826e-02,1,0
1.62253e-02,1,0
1.50679e-02,1,0
1.39106e-02,1,0
1.27532e-02,1,0
1.15959e-02,1,0
1.04385e-02,1,0
1.02485e-02,1,0
1.02816e-02,1,0
1.03148e-02,1,0
1.03479e-02,1,0
1.03811e-02,1,0
1.04142e-02,1,0
1.04474e-02,1,0
1.04805e-02,1,0
1.05137e-02,1,0
1.05468e-02,1,0
1.05800e-02,1,0
1.06131e-02,1,0
1.06463e-02,1,0
1.06794e-02,1,0
1.07126e-02,1,0
1.07457e-02,1,0
1.07789e-02,1,0
1.08120e-02,1,0
1.08452e-02,1,0
1.08783e-02,1,0
1.09115e-02,1,0
1.09446e-02,1,0
1.09778e-02,1,0
1.10109e-02,1,0
1.10441e-02,1,0
1.10772e-02,1,0
1.11104e-02,1,0
1.11435e-02,1,0
1.11767e-02,1,0
1.12098e-02,1,0
1.12430e-02,1,0
1.12198e-02,1,0
1.11629e-02,1,0
1.11060e-02,1,0
1.10491e-02,1,0
1.09922e-02,1,0
1.09353e-02,1,0
1.08784e-02,1,0
1.08214e-02,1,0
1.07645e-02,1,0
1.07076e-02,1,0
1.06507e-02,1,0
1.05938e-02,1,0
1.05369e-02,1,0
1.04800e-02,1,0
1.04230e-02,1,0
1.03661e-02,1,0
1.03092e-02,1,0
1.02523e-02,1,0
1.01954e-02,1,0
1.01385e-02,1,0
1.00816e-02,1,0
1.00246e-02,1,0
9.96773e-03,1,0
9.91082e-03,1,0
9.85390e-03,1,0
9.79699e-03,1,0
9.74008e-03,1,0
9.68316e-03,1,0
9.62625e-03,1,0
9.56933e-03,1,0
9.51242e-03,1,0
9.44740e-03,1,0
9.37197e-03,1,0
9.29654e-03,1,0
9.22111e-03,1,0
9.14568e-03,1,0
9.07025e-03,1,0
8.99482e-03,1,0
8.91939e-03,1,0
8.84396e-03,1,0
8.76853e-03,1,0
8.69310e-03,1,0
8.61767e-03,1,0
8.54224e-03,1,0
8.46681e-03,1,0
8.39138e-03,1,0
8.31595e-03,1,0
8.24052e-03,1,0
8.16509e-03,1,0
8.08966e-03,1,0
8.01423e-03,1,0
7.93880e-03,1,0
7.86337e-03,1,0
7.78794e-03,1,0
7.71250e-03,1,0
7.63707e-03,1,0
7.56164e-03,1,0
7.48621e-03,1,0
7.41078e-03,1,0
7.33535e-03,1,0
7.25992e-03,1,0
7.18449e-03,1,0
7.11711e-03,1,0
7.07390e-03,1,0
7.03068e-03,1,0
6.98746e-03,1,0
6.94424e-03,1,0
6.90102e-03,1,0
6.85780e-03,1,0
6.81458e-03,1,0
6.77136e-03,1,0
6.72814e-03,1,0
6.68492e-03,1,0
6.64170e-03,1,0
6.59848e-03,1,0
6.55526e-03,1,0
6.51204e-03,1,0
6.46883e-03,1,0
6.42561e-03,1,0
6.38239e-03,1,0
6.33917e-03,1,0
6.29595e-03,1,0
6.25273e-03,1,0
6.20951e-03,1,0
